priority,symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,stockIndClosePrice,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,chartTodayPath,series,meta.symbol,meta.companyName,meta.industry,meta.activeSeries,meta.debtSeries,meta.isFNOSec,meta.isCASec,meta.isSLBSec,meta.isDebtSec,meta.isSuspended,meta.tempSuspendedSeries,meta.isETFSec,meta.isDelisted,meta.isin,meta.slb_isin,meta.listingDate,meta.isMunicipalBond,meta.isHybridSymbol,meta.quotepreopenstatus.equityTime,meta.quotepreopenstatus.preOpenTime,meta.quotepreopenstatus.QuotePreOpenFlag
0,HONAUT,HONAUTEQN,34495.0,34800.0,34155.0,34740.0,34520.0,220.0,0.64,76231448975.64,59994.0,31025.0,1188,0,41031939.96,,42.09420942094209,-11.974214343271555,-23.52,30-Apr-2024,https://nsearchives.nseindia.com/365d/HONAUT-EQ.svg,01-Apr-2025,2.38,https://nsearchives.nseindia.com/30d/HONAUT-EQ.svg,https://nsearchives.nseindia.com/today/HONAUTEQN.svg,EQ,HONAUT,Honeywell Automation India Limited,Industrial Products,['EQ'],[],False,False,True,False,False,[],False,False,INE671A01010,INE671A01010,2003-07-18,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,USHAMART,USHAMARTEQN,289.8,291.7,285.4,291.1,289.25,1.85,0.64,50389863844.71,451.0,278.55,114800,0,33164572.0,,35.45454545454545,-4.505474780111294,-23.29,30-Apr-2024,https://nsearchives.nseindia.com/365d/USHAMART-EQ.svg,01-Apr-2025,-13.4,https://nsearchives.nseindia.com/30d/USHAMART-EQ.svg,https://nsearchives.nseindia.com/today/USHAMARTEQN.svg,EQ,USHAMART,Usha Martin Limited,Iron & Steel Products,['EQ'],[],False,False,True,False,False,[],False,False,INE228A01035,INE228A01035,2000-10-11,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SRF,SRFEQN,3009.0,3047.8,2998.5,3028.0,3008.9,19.1,0.63,438174265697.94,3085.0,2089.1,180328,0,546819414.08,,1.847649918962723,-44.94279833421091,14.8,30-Apr-2024,https://nsearchives.nseindia.com/365d/SRF-EQ.svg,01-Apr-2025,4.49,https://nsearchives.nseindia.com/30d/SRF-EQ.svg,https://nsearchives.nseindia.com/today/SRFEQN.svg,EQ,SRF,SRF Limited,Specialty Chemicals,['EQ'],[],True,False,True,False,False,[],False,False,INE647A01010,INE647A01010,2003-08-18,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,JPPOWER,JPPOWEREQN,14.5,14.69,14.11,14.63,14.54,0.09,0.62,69580062990.75,23.77,12.36,14843583,0,213747595.2,,38.45183003786285,-18.36569579288027,-,-,-,01-Apr-2025,-0.75,https://nsearchives.nseindia.com/30d/JPPOWER-EQ.svg,https://nsearchives.nseindia.com/today/JPPOWEREQN.svg,EQ,JPPOWER,Jaiprakash Power Ventures Limited,Power Generation,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE351F01018,INE351F01018,2005-04-18,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SKFINDIA,SKFINDIAEQN,3905.2,3935.9,3832.4,3909.8,3885.7,24.1,0.62,90617092719.68,7350.0,3541.0,9946,0,38739670.0,,46.80544217687075,-10.41513696695849,-16.01,30-Apr-2024,https://nsearchives.nseindia.com/365d/SKFINDIA-EQ.svg,01-Apr-2025,2.34,https://nsearchives.nseindia.com/30d/SKFINDIA-EQ.svg,https://nsearchives.nseindia.com/today/SKFINDIAEQN.svg,EQ,SKFINDIA,SKF India Limited,Abrasives & Bearings,['EQ'],[],False,False,True,False,False,[],False,False,INE640A01023,INE640A01023,1999-01-27,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SUNTV,SUNTVEQN,623.2,628.7,617.2,624.75,620.9,3.85,0.62,61547890929.49,921.0,549.3,51792,0,32329084.32,,32.16612377850163,-13.735663571818687,-5.26,30-Apr-2024,https://nsearchives.nseindia.com/365d/SUNTV-EQ.svg,01-Apr-2025,-2.84,https://nsearchives.nseindia.com/30d/SUNTV-EQ.svg,https://nsearchives.nseindia.com/today/SUNTVEQN.svg,EQ,SUNTV,Sun TV Network Limited,TV Broadcasting & Software Production,['EQ'],[],False,False,True,False,False,[],False,False,INE424H01027,INE424H01027,2006-04-24,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,BALAMINES,BALAMINESEQN,1274.6,1281.3,1237.0,1271.4,1263.6,7.8,0.62,13873569157.52,2549.75,1127.55,13684,0,17225829.72,,50.13628787135993,-12.7577491020354,-42.36,30-Apr-2024,https://nsearchives.nseindia.com/365d/BALAMINES-EQ.svg,01-Apr-2025,0.83,https://nsearchives.nseindia.com/30d/BALAMINES-EQ.svg,https://nsearchives.nseindia.com/today/BALAMINESEQN.svg,EQ,BALAMINES,Balaji Amines Limited,Specialty Chemicals,['EQ'],[],False,False,True,False,False,[],False,False,INE050E01027,INE050E01027,2007-04-05,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,DATAMATICS,DATAMATICSEQN,587.05,596.6,583.9,595.15,591.55,3.6,0.61,11785300866.99,740.0,450.0,19300,0,11431004.0,,19.574324324324326,-32.25555555555555,-1.23,30-Apr-2024,https://nsearchives.nseindia.com/365d/DATAMATICS-EQ.svg,01-Apr-2025,-6.7,https://nsearchives.nseindia.com/30d/DATAMATICS-EQ.svg,https://nsearchives.nseindia.com/today/DATAMATICSEQN.svg,EQ,DATAMATICS,Datamatics Global Services Limited,IT Enabled Services,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE365B01017,INE365B01017,2004-05-07,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,TECHNOE,TECHNOEEQN,1063.0,1073.9,1043.7,1069.9,1063.5,6.4,0.6,53499082672.41,1822.0,785.15,56753,0,60225148.54,,41.27881448957189,-36.26695535884864,4.8,30-Apr-2024,https://nsearchives.nseindia.com/365d/TECHNOE-EQ.svg,01-Apr-2025,3.83,https://nsearchives.nseindia.com/30d/TECHNOE-EQ.svg,https://nsearchives.nseindia.com/today/TECHNOEEQN.svg,EQ,TECHNOE,Techno Electric & Engineering Company Limited,Civil Construction,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE285K01026,INE285K01026,2018-12-04,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,JTLIND,JTLINDEQN,64.94,66.11,64.21,65.33,64.94,0.39,0.6,11705827553.08,123.75,60.11,261913,0,17105538.03,,47.20808080808081,-8.684079188155048,-72.09,30-Apr-2024,https://nsearchives.nseindia.com/365d/JTLIND-EQ.svg,01-Apr-2025,-17.32,https://nsearchives.nseindia.com/30d/JTLIND-EQ.svg,https://nsearchives.nseindia.com/today/JTLINDEQN.svg,EQ,JTLIND,JTL INDUSTRIES LIMITED,Iron & Steel Products,['EQ'],[],False,False,True,False,False,[],False,False,INE391J01032,INE391J01032,2023-06-12,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,JCHAC,JCHACEQN,1753.8,1778.1,1752.0,1769.2,1758.6,10.6,0.6,12077135623.0,2620.1,1155.0,5187,0,9151735.32,,32.47585970001145,-53.177489177489186,38.96,30-Apr-2024,https://nsearchives.nseindia.com/365d/JCHAC-EQ.svg,01-Apr-2025,0.31,https://nsearchives.nseindia.com/30d/JCHAC-EQ.svg,https://nsearchives.nseindia.com/today/JCHACEQN.svg,EQ,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,Household Appliances,['EQ'],[],False,False,True,False,False,[],False,False,INE782A01015,INE782A01015,2000-01-03,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,VIJAYA,VIJAYAEQN,1013.0,1013.0,978.5,1006.4,1000.5,5.9,0.59,47604094364.19,1275.0,654.55,136060,0,135459975.4,,21.06666666666667,-53.75448781605684,43.06,30-Apr-2024,https://nsearchives.nseindia.com/365d/VIJAYA-EQ.svg,01-Apr-2025,2.79,https://nsearchives.nseindia.com/30d/VIJAYA-EQ.svg,https://nsearchives.nseindia.com/today/VIJAYAEQN.svg,EQ,VIJAYA,Vijaya Diagnostic Centre Limited,Healthcare Service Provider,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE043W01024,INE043W01024,2021-09-14,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,UBL,UBLEQN,2130.0,2173.8,2130.0,2172.7,2160.0,12.7,0.59,156425569368.95,2299.7,1810.0,18625,0,40175801.25,,5.52245945123277,-20.038674033149164,5.99,30-Apr-2024,https://nsearchives.nseindia.com/365d/UBL-EQ.svg,01-Apr-2025,10.67,https://nsearchives.nseindia.com/30d/UBL-EQ.svg,https://nsearchives.nseindia.com/today/UBLEQN.svg,EQ,UBL,United Breweries Limited,Breweries & Distilleries,['EQ'],[],False,False,True,False,False,[],False,False,INE686F01025,INE686F01025,2008-07-28,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,BORORENEW,BORORENEWEQN,467.9,496.0,467.9,495.15,492.25,2.9,0.59,23294415010.44,643.9,402.8,66538,0,32404006.0,,23.10141326292903,-22.927010923535242,-6.2,30-Apr-2024,https://nsearchives.nseindia.com/365d/BORORENEW-EQ.svg,01-Apr-2025,-1.81,https://nsearchives.nseindia.com/30d/BORORENEW-EQ.svg,https://nsearchives.nseindia.com/today/BORORENEWEQN.svg,EQ,BORORENEW,BOROSIL RENEWABLES LIMITED,Glass - Industrial,['EQ'],[],False,False,False,False,False,[],False,False,INE666D01022,,2018-05-25,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,MINDACORP,MINDACORPEQN,486.45,490.8,480.6,489.3,486.45,2.85,0.59,39149752137.92,652.0,397.5,30652,0,14927217.48,,24.953987730061346,-23.094339622641513,19.21,30-Apr-2024,https://nsearchives.nseindia.com/365d/MINDACORP-EQ.svg,01-Apr-2025,-10.6,https://nsearchives.nseindia.com/30d/MINDACORP-EQ.svg,https://nsearchives.nseindia.com/today/MINDACORPEQN.svg,EQ,MINDACORP,Minda Corporation Limited,Auto Components & Equipments,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE842C01021,INE842C01021,2014-10-16,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,HDFCLIFE,HDFCLIFEEQN,743.7,749.35,740.0,748.0,743.7,4.3,0.58,798658279515.53,761.2,511.4,999376,0,744335244.8,,1.7341040462427804,-46.265154477903806,27.42,30-Apr-2024,https://nsearchives.nseindia.com/365d/HDFCLIFE-EQ.svg,01-Apr-2025,7.33,https://nsearchives.nseindia.com/30d/HDFCLIFE-EQ.svg,https://nsearchives.nseindia.com/today/HDFCLIFEEQN.svg,EQ,HDFCLIFE,HDFC Life Insurance Company Limited,Life Insurance,['EQ'],[],True,False,True,True,False,[],False,False,INE795G01014,INE795G01014,2017-11-17,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,NTPC,NTPCEQN,354.55,358.0,353.3,356.6,354.55,2.05,0.58,1686304718512.27,448.45,292.8,1591748,0,567489996.96,,20.48165904783141,-21.7896174863388,-2.38,30-Apr-2024,https://nsearchives.nseindia.com/365d/NTPC-EQ.svg,01-Apr-2025,0.68,https://nsearchives.nseindia.com/30d/NTPC-EQ.svg,https://nsearchives.nseindia.com/today/NTPCEQN.svg,EQ,NTPC,NTPC Limited,Power Generation,['EQ'],[],True,False,True,True,False,"['N1', 'N4', 'U1', 'U4']",False,False,INE733E01010,INE733E01010,2004-11-05,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,IKS,IKSEQN,1488.0,1498.1,1458.0,1484.8,1476.2,8.6,0.58,25072674762.48,2189.0,1236.8,21463,0,31721240.85,,32.16994061215167,-20.051746442432083,-,-,-,01-Apr-2025,-0.73,https://nsearchives.nseindia.com/30d/IKS-EQ.svg,https://nsearchives.nseindia.com/today/IKSEQN.svg,EQ,IKS,Inventurus Knowledge Solutions Limited,IT Enabled Services,['EQ'],[],False,False,False,False,False,[],False,False,INE115Q01022,,2024-12-19,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SIGNATURE,SIGNATUREEQN,1148.0,1160.9,1136.2,1154.6,1148.1,6.5,0.57,45128694937.45,1647.0,1010.8,99275,0,114182134.0,,29.896782027929575,-14.22635536208943,-8.88,30-Apr-2024,https://nsearchives.nseindia.com/365d/SIGNATURE-EQ.svg,01-Apr-2025,6.69,https://nsearchives.nseindia.com/30d/SIGNATURE-EQ.svg,https://nsearchives.nseindia.com/today/SIGNATUREEQN.svg,EQ,SIGNATURE,Signatureglobal (India) Limited,Residential Commercial Projects,['EQ'],[],False,False,True,False,False,[],False,False,INE903U01023,INE903U01023,2023-09-27,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,OIL,OILEQN,408.0,416.5,407.5,413.05,410.75,2.3,0.56,224653960155.37,767.9,325.0,775043,0,320356273.62,,46.210444068238054,-27.0923076923077,-33.77,30-Apr-2024,https://nsearchives.nseindia.com/365d/OIL-EQ.svg,01-Apr-2025,6.56,https://nsearchives.nseindia.com/30d/OIL-EQ.svg,https://nsearchives.nseindia.com/today/OILEQN.svg,EQ,OIL,Oil India Limited,Oil Exploration & Production,['EQ'],[],True,False,True,False,False,[],False,False,INE274J01014,INE274J01014,2009-09-30,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,IDBI,IDBIEQN,79.85,80.64,79.45,80.28,79.83,0.45,0.56,44875326386.66,107.9,65.89,1517599,0,121574855.89,,25.597775718257648,-21.83942935195022,-11.64,30-Apr-2024,https://nsearchives.nseindia.com/365d/IDBI-EQ.svg,01-Apr-2025,2.7,https://nsearchives.nseindia.com/30d/IDBI-EQ.svg,https://nsearchives.nseindia.com/today/IDBIEQN.svg,EQ,IDBI,IDBI Bank Limited,Private Sector Bank,['EQ'],[],False,False,True,False,False,"['YP', 'YB', 'NQ', 'YO']",False,False,INE008A01015,INE008A01015,1995-09-20,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,JUBLPHARMA,JUBLPHARMAEQN,897.9,903.0,871.55,903.0,897.95,5.05,0.56,68321676177.73,1309.9,617.05,48043,0,42615582.29,,31.063439957248647,-46.341463414634156,33.19,30-Apr-2024,https://nsearchives.nseindia.com/365d/JUBLPHARMA-EQ.svg,01-Apr-2025,-2.08,https://nsearchives.nseindia.com/30d/JUBLPHARMA-EQ.svg,https://nsearchives.nseindia.com/today/JUBLPHARMAEQN.svg,EQ,JUBLPHARMA,Jubilant Pharmova Limited,Pharmaceuticals,['EQ'],[],False,False,True,False,False,[],False,False,INE700A01033,INE700A01033,2003-06-16,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SANSERA,SANSERAEQN,1083.2,1091.0,1064.7,1090.0,1083.9,6.1,0.56,46717872801.96,1758.3,955.0,21484,0,23213891.68,,38.0083034749474,-14.136125654450261,4.77,30-Apr-2024,https://nsearchives.nseindia.com/365d/SANSERA-EQ.svg,01-Apr-2025,-8.4,https://nsearchives.nseindia.com/30d/SANSERA-EQ.svg,https://nsearchives.nseindia.com/today/SANSERAEQN.svg,EQ,SANSERA,Sansera Engineering Limited,Auto Components & Equipments,['EQ'],[],False,False,True,False,False,[],False,False,INE953O01021,INE953O01021,2021-09-24,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,TATATECH,TATATECHEQN,657.85,663.6,656.5,661.5,657.85,3.65,0.55,101731651976.5,1136.0,597.0,686961,0,453318694.29,,41.769366197183096,-10.804020100502512,-38.35,30-Apr-2024,https://nsearchives.nseindia.com/365d/TATATECH-EQ.svg,01-Apr-2025,-4.25,https://nsearchives.nseindia.com/30d/TATATECH-EQ.svg,https://nsearchives.nseindia.com/today/TATATECHEQN.svg,EQ,TATATECH,Tata Technologies Limited,IT Enabled Services,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE142M01025,INE142M01025,2023-11-30,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,LUPIN,LUPINEQN,2087.0,2116.8,2087.0,2107.2,2095.6,11.6,0.55,507614221872.51,2402.9,1493.3,155898,0,327758396.22,,12.30596362728371,-41.11029264046071,27.32,30-Apr-2024,https://nsearchives.nseindia.com/365d/LUPIN-EQ.svg,01-Apr-2025,7.17,https://nsearchives.nseindia.com/30d/LUPIN-EQ.svg,https://nsearchives.nseindia.com/today/LUPINEQN.svg,EQ,LUPIN,Lupin Limited,Pharmaceuticals,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE326A01037,INE326A01037,2001-09-10,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,BANKBARODA,BANKBARODAEQN,249.5,252.09,249.15,251.3,249.93,1.37,0.55,464119544710.63,299.7,190.7,1193683,0,299709927.64,,16.149482816149476,-31.77766124803357,-11.21,30-Apr-2024,https://nsearchives.nseindia.com/365d/BANKBARODA-EQ.svg,01-Apr-2025,9.34,https://nsearchives.nseindia.com/30d/BANKBARODA-EQ.svg,https://nsearchives.nseindia.com/today/BANKBARODAEQN.svg,EQ,BANKBARODA,Bank of Baroda,Public Sector Bank,"['EQ', 'T0']",[],True,False,True,True,False,['IL'],False,False,INE028A01039,INE028A01039,1997-02-19,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,PIIND,PIINDEQN,3640.2,3664.5,3624.2,3660.3,3640.2,20.1,0.55,295679721680.5,4804.05,2951.1,58397,0,213300298.23,,23.808036968807567,-24.031716986886256,-0.38,30-Apr-2024,https://nsearchives.nseindia.com/365d/PIIND-EQ.svg,01-Apr-2025,5.5,https://nsearchives.nseindia.com/30d/PIIND-EQ.svg,https://nsearchives.nseindia.com/today/PIINDEQN.svg,EQ,PIIND,PI Industries Limited,Pesticides & Agrochemicals,['EQ'],[],True,False,True,False,False,[],False,False,INE603J01030,INE603J01030,2011-06-15,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,TIPSMUSIC,TIPSMUSICEQN,635.0,638.15,618.9,633.0,629.55,3.45,0.55,28863558990.43,950.0,346.45,37098,0,23326480.44,,33.36842105263158,-82.71034781353731,-,-,-,01-Apr-2025,-3.49,https://nsearchives.nseindia.com/30d/TIPSMUSIC-EQ.svg,https://nsearchives.nseindia.com/today/TIPSMUSICEQN.svg,EQ,TIPSMUSIC,Tips Music Limited,Media & Entertainment,['EQ'],[],False,False,True,False,False,[],False,False,INE716B01029,INE716B01029,2000-11-10,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,IXIGO,IXIGOEQN,144.15,147.9,144.15,147.14,146.34,0.8,0.55,20983694547.3,197.5,117.0,70026,0,10254607.44,,25.498734177215198,-25.760683760683747,-,-,-,01-Apr-2025,3.4,https://nsearchives.nseindia.com/30d/IXIGO-EQ.svg,https://nsearchives.nseindia.com/today/IXIGOEQN.svg,EQ,IXIGO,Le Travenues Technology Limited,Tour Travel Related Services,['EQ'],[],False,False,True,False,False,[],False,False,INE0HV901016,INE0HV901016,2024-06-18,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,CEIGALL,CEIGALLEQN,251.25,256.5,250.05,256.0,254.6,1.4,0.55,8002073810.9,424.8,235.95,24047,0,6103609.54,,39.73634651600753,-8.497563043017594,-,-,-,01-Apr-2025,-2.13,https://nsearchives.nseindia.com/30d/CEIGALL-EQ.svg,https://nsearchives.nseindia.com/today/CEIGALLEQN.svg,EQ,CEIGALL,Ceigall India Limited,Civil Construction,['EQ'],[],False,False,False,False,False,[],False,False,INE0AG901020,,2024-08-08,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SUNPHARMA,SUNPHARMAEQN,1832.3,1851.2,1824.7,1842.2,1832.3,9.9,0.54,1980790134535.63,1960.35,1377.2,814662,0,1497283583.04,,6.026984977172437,-33.76415916352018,21.98,30-Apr-2024,https://nsearchives.nseindia.com/365d/SUNPHARMA-EQ.svg,01-Apr-2025,7.89,https://nsearchives.nseindia.com/30d/SUNPHARMA-EQ.svg,https://nsearchives.nseindia.com/today/SUNPHARMAEQN.svg,EQ,SUNPHARMA,Sun Pharmaceutical Industries Limited,Pharmaceuticals,['EQ'],[],True,False,True,False,False,['P1'],False,False,INE044A01036,INE044A01036,1995-02-08,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,GVT&D,GVT&DEQN,1595.5,1595.6,1560.0,1574.5,1566.1,8.4,0.54,194628457414.07,2243.0,957.35,56761,0,89388358.02,,29.80383415069104,-64.4644069567034,-,-,-,01-Apr-2025,5.76,https://nsearchives.nseindia.com/30d/GVT&D-EQ.svg,https://nsearchives.nseindia.com/today/GVT&DEQN.svg,EQ,GVT&D,GE Vernova T&D India Limited,Heavy Electrical Equipment,['EQ'],[],False,False,False,False,False,[],False,False,INE200A01026,,2008-06-30,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,GHCL,GHCLEQN,580.0,587.9,562.0,585.55,582.4,3.15,0.54,44284419138.08,779.0,472.0,116326,0,66447737.72,,24.833119383825423,-24.0572033898305,13.47,30-Apr-2024,https://nsearchives.nseindia.com/365d/GHCL-EQ.svg,01-Apr-2025,-7.49,https://nsearchives.nseindia.com/30d/GHCL-EQ.svg,https://nsearchives.nseindia.com/today/GHCLEQN.svg,EQ,GHCL,GHCL Limited,Commodity Chemicals,['EQ'],[],False,False,True,False,False,[],False,False,INE539A01019,INE539A01019,2003-07-31,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,AVL,AVLEQN,405.25,430.0,400.6,411.2,409.0,2.2,0.54,24741288579.25,546.6,368.0,38694,0,15806499.0,,24.771313574826205,-11.739130434782606,-,-,-,01-Apr-2025,-7.8,https://nsearchives.nseindia.com/30d/AVL-EQ.svg,https://nsearchives.nseindia.com/today/AVLEQN.svg,EQ,AVL,Aditya Vision Limited,Speciality Retail,['EQ'],[],False,False,False,False,False,[],False,False,INE679V01027,,2024-11-06,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SUZLON,SUZLONEQN,56.16,56.99,56.1,56.7,56.4,0.3,0.53,671161034727.18,86.04,37.9,17721689,0,1003756464.96,,34.10041841004185,-49.60422163588392,-,-,-,01-Apr-2025,1.17,https://nsearchives.nseindia.com/30d/SUZLON-EQ.svg,https://nsearchives.nseindia.com/today/SUZLONEQN.svg,EQ,SUZLON,Suzlon Energy Limited,Heavy Electrical Equipment,['EQ'],[],False,False,True,False,False,[],False,False,INE040H01021,INE040H01021,2005-10-19,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,INOXWIND,INOXWINDEQN,168.4,170.66,167.34,169.92,169.02,0.9,0.53,113740754234.43,261.9,124.25,1737736,0,294337723.68,,35.12027491408934,-36.75653923541247,-73.07,30-Apr-2024,https://nsearchives.nseindia.com/365d/INOXWIND-EQ.svg,01-Apr-2025,7.84,https://nsearchives.nseindia.com/30d/INOXWIND-EQ.svg,https://nsearchives.nseindia.com/today/INOXWINDEQN.svg,EQ,INOXWIND,Inox Wind Limited,Heavy Electrical Equipment,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE066P01011,INE066P01011,2015-04-09,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,BBTC,BBTCEQN,1879.9,1879.9,1824.2,1875.0,1865.2,9.8,0.53,32371588761.19,2975.0,1318.2,34336,0,63596795.84,,36.97478991596638,-42.23941738734637,19.64,30-Apr-2024,https://nsearchives.nseindia.com/365d/BBTC-EQ.svg,01-Apr-2025,5.52,https://nsearchives.nseindia.com/30d/BBTC-EQ.svg,https://nsearchives.nseindia.com/today/BBTCEQN.svg,EQ,BBTC,Bombay Burmah Trading Corporation Limited,Packaged Foods,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE050A01025,INE050A01025,1996-04-03,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,WELSPUNLIV,WELSPUNLIVEQN,127.69,129.72,126.4,127.9,127.22,0.68,0.53,39735487687.75,212.95,104.8,464718,0,59321252.7,,39.93895280582296,-22.041984732824435,-15.13,30-Apr-2024,https://nsearchives.nseindia.com/365d/WELSPUNLIV-EQ.svg,01-Apr-2025,-3.44,https://nsearchives.nseindia.com/30d/WELSPUNLIV-EQ.svg,https://nsearchives.nseindia.com/today/WELSPUNLIVEQN.svg,EQ,WELSPUNLIV,Welspun Living Limited,Other Textile Products,"['EQ', 'T0']",[],False,False,True,False,False,['BE'],False,False,INE192B01031,INE192B01031,2003-12-04,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,CYIENTDLM,CYIENTDLMEQN,449.1,453.0,438.45,449.6,447.25,2.35,0.53,17055671336.8,870.0,378.6,93104,0,41458280.16,,48.32183908045977,-18.753301637612253,-35.51,30-Apr-2024,https://nsearchives.nseindia.com/365d/CYIENTDLM-EQ.svg,01-Apr-2025,-3.08,https://nsearchives.nseindia.com/30d/CYIENTDLM-EQ.svg,https://nsearchives.nseindia.com/today/CYIENTDLMEQN.svg,EQ,CYIENTDLM,Cyient DLM Limited,Aerospace & Defense,['EQ'],[],False,False,True,False,False,[],False,False,INE055S01018,INE055S01018,2023-07-10,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SYMPHONY,SYMPHONYEQN,1160.0,1164.1,1136.0,1160.0,1153.9,6.1,0.53,17943468741.3,1880.95,913.0,32982,0,37955685.6,,38.32903585953906,-27.05366922234392,19.39,30-Apr-2024,https://nsearchives.nseindia.com/365d/SYMPHONY-EQ.svg,01-Apr-2025,3.24,https://nsearchives.nseindia.com/30d/SYMPHONY-EQ.svg,https://nsearchives.nseindia.com/today/SYMPHONYEQN.svg,EQ,SYMPHONY,Symphony Limited,Household Appliances,['EQ'],[],False,False,True,False,False,[],False,False,INE225D01027,INE225D01027,2011-06-15,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,DRREDDY,DRREDDYEQN,1176.1,1194.8,1174.0,1190.0,1183.9,6.1,0.52,723940079770.29,1421.49,1020.0,340550,0,403953599.0,,16.285024868272025,-16.666666666666668,-80.92,30-Apr-2024,https://nsearchives.nseindia.com/365d/DRREDDY-EQ.svg,01-Apr-2025,2.75,https://nsearchives.nseindia.com/30d/DRREDDY-EQ.svg,https://nsearchives.nseindia.com/today/DRREDDYEQN.svg,EQ,DRREDDY,Dr. Reddy's Laboratories Limited,Pharmaceuticals,['EQ'],[],True,False,True,False,False,['N1'],False,False,INE089A01031,INE089A01031,2003-05-30,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
